SMILES,QED,MW,LogP,HBD,HBA
C.CC1CCCCC1CCCC1CCC(CC2OC2NC2CCC(CN3CCN(C)CC3)CC3CC3CC2)CC1,0.2761,557.95,7.963,1,4
C.CS(O)(O)C1CCCC2CCCCCC3(CCCCNCCCC4CC4CCCCN3)NC21,0.2761,499.85,6.74,5,5
CC1CC(CC2CCCCC2)CCC1N1C(O)NC2C(C(O)NC3CCCC45C3C3CC36C4N65)SC3CCCC1C32,0.2758,582.9,4.25,4,7
C.CCCCCCC1CC(C)C2CC3C2(C1)CC31CCCCN1C1CC2CC3C(CC2CC2C4CC25C2CC425)C31,0.2755,543.92,9.597,0,1
CCC1CC2C1CCCC2N1C(O)NC2C(C(O)NC3CCCN(C(O)CC)C3)SC3NCCC1C32,0.2755,523.79,1.271,6,9
CCC(O)NCCC1CCC1(CCN)C1NC2(NN3CCC(F)CC3)OC(N)CC12,0.2754,428.6,0.325,6,8
CCC(O)N1CCCC(NC(O)C2SC3NCCC4C3C2NC(O)N4C2CC(C3CC3)C3CC32)C1,0.2749,507.75,0.491,6,9
CCCCNCCN1CC(C2CNC3CCC(N(CC4CC4)C4CC(OC)CC(OC)C4)CC3N2)CN1,0.2749,520.81,1.958,4,8
CC1C(NC(O)N2CC(CCN)(N3CC(C(N)O)C4NC56CCCCC5C436)C2)CCC2CC21.F,0.2748,480.67,-0.296,6,8
CCCCCCCC(C1CCCCCC1)C1CCCCCCCCCCC2CC2CCC1C.N,0.2747,475.89,11.679,1,1
CC(N)CNC(O)CCCC(CCC1CN1)C1NCC2C3CCCC32CC1C,0.2746,392.63,2.194,5,5
C.CC(C)CN1C(C)CCNCCC(C2CC3CC4C3NC24)CCC1CNNCCCN,0.2745,450.76,2.557,5,6
CCCCNC1NCC(C2CC3C(CN2)C24NCCCC(C)C2CC34)C(NC2CCC(O)CC2)N1,0.2744,488.77,1.69,7,7
CCC1CNCCC(C2C(C(C)N)CC3NC32)CC(CCNC(CCN)C2NCN2C)C1,0.2742,449.73,0.858,6,7
CC.CC(C)(O)C1CC2C3CC4CN(C(O)CN)NCCCC4C3C(CC(N)O)N2CN1,0.2742,456.68,-0.431,7,9
CC1C(CNC(O)C2CN3C(CC3(C)C)O2)CCC(C2NCNC(NC3CCN(C)C3)N2)C1F,0.2741,483.68,-0.253,6,9
CC[SH]1OC2N1C2(CC)S(O)(O)CC1CC2C1CN2C1NCNC2NCCC21,0.2741,433.64,1.099,6,8
CC1CCC2NN(NC2CNC2CC(CCCC3NO3)C3(CCCCO3)C2N)C(CCN)C1,0.2741,465.69,0.862,6,9
CC1CC1(O)N1CCC(OC2CCC(C3NCNC4NC5CCC(N6CCN(C7COC7)CC6)CC5N43)C3NCC23)CC1,0.2739,600.85,-0.466,5,11
C.C.C.CCC(F)SCN1NCCNCCCCCCNCCCNCCCCNC1CCN.N,0.2735,528.92,4.037,7,9
CCCCCCCCCCCC1C2NCC(CNC(O)CCN)C12,0.2734,339.57,2.998,4,4
CCCN.CNNCC(C1CCCCOC1C)N1CNCC(CNN2CCC2N)C1,0.2732,428.67,-0.387,6,9
C.C.CC.CCCCC.NCCC(C1NC2CC3NC2CCC31)N1CC(C2NCNC3NCCC32)CN1,0.2729,524.89,2.571,7,8
C.CC12C(C3CC3)CC1C1CC2C23CC(CCN4CN4CN)C2C13.CCC(C)CCCC1CCC2C(C)CCC12.O,0.2728,569.96,7.824,1,3
CCCC1CCCC(CCCN(C)C2CCCC(C3NCNC4NC(C5CCC6CN7CCC8C(CC6C5)C87)CC43)C2C)C1,0.2726,608.02,6.689,3,5
CCC1CCCC(Cl)CC1CCCCCCC1CCOCCC2CCC(N)NCN2C1,0.2726,456.16,5.874,2,4
CCCCCC1N2OC23C2CNC(NCCCC)(NC2NC2CCC(O)CC2)C13C,0.2725,421.63,1.984,5,7
C.C.CCCCCCCCCCCC(C)CCCC1CCCCC1C,0.2721,354.71,9.812,0,0
CS(O)(O)N1CC(CCN)(N2CCC(C3CC4C5CNC6NC6C5C4C4NCCCC34)N2)C1,0.2719,481.71,0.032,7,9
NC1NCCN2C(C3CC4OC5CCC4N5C3)NC(C3CCC(C(O)NC4CC(C(F)(F)F)CCN4)CC3)C12,0.2718,557.71,0.655,6,9
CCCCCCCCCCCCCCCC1CC2C(CC1C)CC1CC12,0.2714,360.67,8.786,0,0
C.C.CCC(O)NC1CCCC2C(CCNC3C4C(N)CC45C4CCC(CC6CCCCC6)CC4C35)C12,0.2713,515.87,6.32,4,4
CCCOC1CC2C(CC1OC)NCNC2N1CCN(C2NCC(NOC3CC4CC4C3)CN2)CC1,0.271,507.72,-0.166,5,10
C.CCCCCCCC1CC1CC1CCCCC2CC3CCC4CCC5CC5CC4C3C2CCC1CC,0.2705,510.94,11.72,0,0
CC1CC(CC2CCCCC2)CC2C34C5CC6N7C8NC9[SH](C73)C3(C(O)NC97CCCN(C)C7C83)C4NC(O)N5C162,0.2703,582.86,1.097,6,8
CCC1C(C)C(C(C)N)C1CNCC(N)NC(O)C1CC1F.CS,0.2702,364.58,0.928,6,6
C.CCCCCCCCCC1CCC(CC2CC2CCC2CC3CC4CC34C2)C1,0.27,400.74,9.422,0,0
CCCCN(CCC)C1CCC(CCN)(N2CC3C(O)NC3(NCCC3CC3CC)N2)CC1,0.27,464.74,2.566,5,7
CC(CF)OC1CCCCNC2CC2OC2CCC(C3NCNC(NC4CCC(N5CCN(C6COC6)CC5)CC4)N3)CC2C1C,0.27,649.94,2.348,5,10
CCC(C)C1C2C(C)N3CNCNC4C5C6N5N6C4N2C13.CCCC1CC1NCCC(C)CCCOC,0.2699,517.81,2.638,3,8
CCCC12CC1CCC2CCC1CC(CCCC2CC2CCC2C3CC4CC4C23)C1CC,0.2698,436.77,9.134,0,0
COC1CC2NCNC(NC3CCC(NC(O)NCCC4CCCCC4)CC3)C2CC1OC,0.2697,467.7,1.598,6,8
CCN1CC2NCN(C)C(N1)C(CCN)NNCCC2OC12CC13C1C4C56NC5C63C412,0.2697,428.59,-2.287,6,9
CCCCCC(C)COC1CC2C(CC1OC)NCNC2N1CCN(C2NCC(CC3CCCCC3)CN2)CC1,0.2694,562.89,3.539,4,8
CC(N)CC(N)NC1CPC(CN)C(NC(C)C2CCC(F)CC2)N1,0.2694,376.51,0.366,6,6
C.CCCCC1OCC1CCCCCC(C)C1CCCCCC2NC3NC3C2CCCC1,0.2694,448.78,7.441,2,3
CC(CC(O)C1CCC(N2CC(CCN)(N3CC(C4CCNC5NCCC54)CN3)C2)CN1)C(C)(C)F,0.2692,509.76,0.627,6,8
C.CCCCCCCCCCCCCCC1CC2CC(CC)CC2C1C,0.2691,364.7,9.422,0,0
CC1CC2(CCC1N1C(O)NC3C(C(O)NC4CCC5C6C4N56)SC4NCCC1C43)OC1CCCC2C1,0.269,531.77,0.978,5,9
OC1CCC(C2CCC(C(O)NC3CCC(OC(F)(F)Cl)CC3)CC3C45CCNN4C235)C1,0.2687,476.01,2.92,4,6
C.CC(CCC1C(F)CC1(CF)CF)C(C)(O)C1CCC(C2NC(C3CCC4CCC(O)N4C3)N3CCNC(N)C23)CC1,0.2684,615.87,3.929,5,7
CCC(O)NCCC1CC(N2NC(C3CCC(OC4CCCCC4)CC3)C(C(N)O)C2N)C1,0.2682,467.7,1.748,6,8
NCCC1(N2CC(C3NCNC4NCCC43)CN2)CN(C2CCN(C(O)C3CCC4(F)CC4C3)CC2)C1,0.2674,520.74,-0.408,6,9
C.C.CCCC1N2CC(C3C(F)CNC4C3C3CN34)CC2N1NCCCCC(O)CC1CCCCC1C,0.2673,523.83,4.798,3,6
CCCC(O)N1CCC2CC(CC3C(CCCCC4CCCCC4CC)N3C)C(C)C2C1C,0.2672,460.79,6.937,1,3
C.COCCC1NCNC(N2CCN(C3CC4C(CN3)CC3CCNCC34)C3CC32)C1CCOCCl,0.267,527.2,1.663,4,8
CC(CN)CCCCN.CCCCC(C1CCCCOC1C)N1CNCCCNNC1.CO,0.267,474.78,2.374,6,8
CCC1(C(C)CC2OC3CCCCC32)NC12CC2C1C2CCONC2[SH]2CC3OCC3CCCNCNC12,0.2664,548.84,3.251,5,7
CCC(N)N1CCCC(NC2CC(N)CCC3C4CC(CN(N)CC)CN2N34)C1,0.2664,408.64,0.058,4,8
CCC(O)N1CCCC(NC(O)C2SC3NCCN4C3C2NC(O)N4C2CC3CC(C)CC3C3CC32)C1,0.2663,536.79,0.338,6,10
C.CNCC(CCCCCCC1CC1C)C1CC2CCCC2CCC2CC2(Cl)CCN1,0.2662,453.2,7.401,2,2
CCC1C(NOCOC)CCCC2C3CC(NC4CCC(OC5CCCCC5)CC4)C2C1C3,0.2661,462.72,5.581,2,5
CC.CCC(O)NCCC1CC12C1NC(C3C4C5C(C(C)(C)O)CC354)C2C(N)CC1C(N)O,0.2658,464.7,0.961,7,7
CC(CCCN)N(CCCCCC12CCC(F)C1C2)NC1CC(N)NN1,0.2654,370.56,1.728,5,6
CCCCCCC1OC1CNC1OC12C1CCCCC3CCCCC3CC1C21CCCCC1CC,0.2653,485.8,8.012,1,3
C.CC1CCNCCC2CC3(CCC2CCNC1NCNC1CCC2CCCCC2C1)OC3OC(C)(C)C,0.2652,534.87,5.77,4,6
CCC(O)N1CCCC(NC(O)C2SC3NCCC4C3C2NC(O)N4C2CCCCC3CCCCC3CCC2)C1,0.2652,579.9,2.976,6,9
CC1C(N2C(O)NC3C(C(O)NC4CCCN5CC45)SC4NCCC2C43)CCC2(C)OC3CCCCC3C12,0.2652,547.81,1.473,5,9
CC.CCCCC1C2C(C(NCCCNNC)N1C)C1CCCC12C.CCCN.N,0.265,428.75,4.116,5,6
C.C.CCCCC1CC1CCCCCCC12CC13OC(N)C3C1C3CC4(C5CCCNCCCCCCC5C14)C32,0.265,554.95,8.948,2,3
NCCC1(N2NCC(C3NCNC4NCCC43)N2)CN(C2CCC(CCCC3CCCCC4CC4C3)CC2)C1,0.2648,542.86,2.483,6,8
CC1CC1CCCCC1CCC2C(CN)NN2N1.CCCC.CI.FF,0.2647,490.47,5.084,3,4
CC(CN1C2CC(C(C)(C)O)CN1C2CC1CCC23C(C)C(CC12)NN3C(O)CN)C(N)O,0.2647,466.67,-0.379,6,9
CCC(O)N1CCC(CCCC2CCC(C34CCC5C6CC(CC78OC7C7C9C7C97C9C(C%10CC%11CCC%10%12CCCCC(CCC97CC%12)C%11)C68)C53C4)C2)O1,0.2646,736.14,10.566,1,4
N.NCC1CCC2CC1NCC(C(N)O)C(NC13CC4CC4C1N3)C2,0.2644,352.53,-0.555,7,7
Br.CC(O)CNCCCC1CCSC1CCC1CCCNC(N)CC1C(C)P.O,0.2643,516.57,2.946,4,5
CCCC1CCCC(N2C(O)NC3C(C(O)NC4CCCN(C(O)CC)C4)SC4NCCC2C43)C1C,0.2642,525.8,1.661,6,9
COC1CC2NCNC(N3CCN(C4NCC(CC5CCCCC5)CN4)CC3)C2CC1OCCCCCC1CC1C,0.2641,574.9,3.539,4,8
C.CCCC(C)NCCCCC1CC2C3CCC4NCC(CCC(C)C)C4C32C23CN2CCN13.N,0.2641,489.84,5.499,3,5
C.CCCCN1CCC(C(C)(C)N)CC1C(C)CC1CCCCC(NN)CC1.NCCO,0.264,457.79,4.006,5,6
CCCC(O)N1CCC(C2NC(C3CCC(C4ON4C4CCC(C)N4)CC3)C3C(N)NCCN23)C1O,0.264,507.72,0.079,6,10
CC1CC(OC2CC2)CCC1N1C(O)NC2C(C(O)NC34CCCN5C3C54)SC3NCCC1C32,0.264,491.7,0.199,5,9
CC(C)C1CC(CC2CCNCC3C4C(C5CCC6C(C5)C5(C)CC65)N2C34)CCC1(C)C(O)NC1CC(C(F)(F)F)CCN1,0.2639,620.89,5.984,4,5
CCCC1ON1CCC(CC)N1NC(NC2CCC(OC3CCCCC3)CN2)CCNC2CC1CCN2,0.2635,521.8,2.75,5,9
C.C.CCC(C)[SH]1CC1C1CCC(NC2NN3C4COCC4CCC34NCNC(O)C24)CC1,0.2635,485.78,2.325,6,7
CCC1(O)NC1C(C)CC1C(C)CC2CC(C(N)O)C3NC4CC(C(C)(O)F)CCC4C3C21,0.2634,467.67,2.319,6,6
CCC1(C)N2CCCC(CCN3CCC(C(N)O)C4C3C3C5CC(C(C)(O)O)NC3N54)N21,0.2633,450.63,-0.763,5,9
C.CCC(O)NCCCC1CC2CC(NC)C(NC3CC4C(OC5CCCCC5)CC4O3)C2C1,0.2633,479.75,4.166,4,6
CC.CCC(C)C1CCC2(CC1)OC2NC1CCCC(CCCC2CCC34CCC5COCNC5CCCC3CCCC24)C1C,0.2632,627.06,10.248,2,4
CC.NC1CC2NNNCCCC(C34CC3C3(F)CN34)C3CNC3CCN2N1,0.2629,396.56,-0.426,6,8
CNCC(O)C12CCC(C3CC4C(NCCC4C4CCCC(N5CCN6CC7C8CC8C7C(C)C6C5O)C4CO)N3)C1C2,0.2628,597.89,1.51,6,8
CCCCCCCCNC1CCCC(C)(N)C12C(N)NC1CCCNCCCCCCCCCCC12,0.2627,505.88,5.96,5,5
CNCCN1C(C)C2CC(CCCCCCCC3C4CCCCCCCCCCCCCCC43N)CCC21,0.2626,529.94,8.844,2,3
CCCCCCCCCCCCCCC1C2CC(CNC)C(CCC)C12,0.2623,363.67,7.595,1,1
CC.CC1CCCCCCCCC(C)N(C23CC4CC4CC4CCCCCCCCCCCCC5CCCCCCC52CC3CCC4)CCCC1,0.2622,708.3,16.271,0,1
C.CCC1OC1N1CCCC(NC(O)C2CC3CCCC4N5C(O)NC2C34C2CC(OC3CCCCC3)CC(C)C25)C1,0.2621,588.88,4.001,4,8
C.CCCC(CC)C(CC)CCCCCCN1CCCC2NC(CC3CC3CC)CC21,0.2621,434.8,8.057,1,2
C.CCCCCCCCCCCCC1CC23C(CCCCC4CCCCCCCCCC42)CC13,0.2621,472.89,11.907,0,0
CCCC(O)N1CCC2(C1)C1C3NC(C(O)NC(C)OC4CCCCC4C)C4C5NN5CC3C412,0.2619,475.68,1.009,5,8
C.CC.CCC1CCCC1CCCCC1CC1CCN1NC(CC2CCC3CCCCCC3C2C)C12CC2C,0.2611,542.98,10.662,1,2
CC(C)[SH]1ONC12CCC(NC1NN(C3CCCCC3CN)C3CCNC(O)C13)CC2O,0.261,472.7,0.005,8,9
CCCCNC1NCC(C2(O)NCC3CC4C(C5CC6CC6C5)C4C32)C(NC2CCC(O)CC2)N1,0.2608,487.73,1.524,7,7
CCC(C)CC(CCN)N1NCC(C23CC4CC5(NCCCC25)C(CCNC2CN2)C4C3)N1,0.2607,459.73,1.527,6,7
CCCCCC1CC(CNC2C(C)C2CCC2C3C4CCCCC4C23)C1C1CC1CCCC,0.2606,453.8,8.332,1,1
NCCC1(N2NCC(C3CC(C4CCC5OC6OC56N4)CC4NCCCC43)N2)CC(CBr)C1,0.2606,525.54,1.17,5,8
C.CC1CC(OC2CCCCC2)CC2C1N1C(O)NC3C(C(O)NC4CCCN5CC45)SC4NCCC1C423,0.2604,549.83,1.863,5,9
NCCC1CCC2(CNC(CC3CCC(CC4C5CS56C5CC456)C3)C3C(N)CNNC3N)CC12,0.2604,488.79,1.584,6,6
CC(CN)CC(CCN)N1NCC(CCC2CC3(CCCCO3)C3CCC(N)C(O)C23)N1.N,0.2601,469.72,0.998,7,9
CCC1C2CCOCC2CC(C(C)C)NC(O)NCCCOCC(CCCCOC)N2SC(NCC2C)C12CC2,0.26,584.91,4.189,4,9
C.CCC(C)C1CCC(OC2CCCCN2)C2CNC3SC(CONC4CCCNC4C)C4C3C2N1C1ON41,0.26,566.86,2.838,4,10
C.CCCC1ON1CCCCC1NC(C2CCC(OC3CCCC(OC)C3F)CC2)C23CC(CN4CC42)C13.N,0.2597,552.82,5.47,2,7
CCC(O)NNCC1CC2CC3C(C2C1C)C1C2N4CC45CC15C21C(N)OC31.N,0.2597,403.57,0.636,5,7
CC1CC(OC2CCCCC2)CC2C1N1C(O)NC3C(C(O)NC4CCCC5C6C4N56)SC4NCCC1C423,0.2596,545.79,1.368,5,9
C.CNCC1NC1CC(CCNCCCCC1(C)CN1C(C)C)CC1C2CCCCC21,0.2594,434.76,4.648,3,4
C.CNC(NC1CCC2CCCC1C2)N1CCN2CC1C1C3NCNC2C3CC(OCC2CCCCCC2)C1OC,0.2594,574.9,3.535,4,8
CN(CC1CCCC1)CC1NC(CC(CCN)CCF)ONCCCNC1(C)CCN.N,0.2593,461.72,1.891,6,8
C.CC1CC(NCCCCCCC2CCCCC2)CCC1CCN.CCC1CCCC1NC,0.259,465.86,7.681,3,3
C.CC1CC1C1CCNCCCCCCC2CCCCC2CCCC1CCCCCC1CC1C1CC1CC1(C)CC1,0.2588,568.03,11.844,1,1
CCCCCC1CCCCCCNN2CCNCC3(CCC(O)C(CCC)C(CCC(C)CC)C3)CC12,0.2587,519.9,7.706,3,4
CCCCCCNC(O)C1SC2NCCC3N4C(O)NC1C23C1CC2OC3CCCCC3C2C(C)C14,0.2585,520.78,2.426,5,8
CCCC1CC(C(C)N)CNC2C(CC1CCCCNC(O)CC)NCC1C2OC1(C)C,0.2585,452.73,2.988,5,6
CCCCOC(CCC1CCC2CCCC(N)(N3CC3CC)C2O1)NC1COC2CCCCC12,0.2584,477.73,4.554,2,6
CCC(O)NC12CC1C1C3C(CCCNCNC4CC4C4CCC5C(C)C5C4)NC31C2,0.2583,428.67,2.411,5,5
CCC(O)N1CCCC(NC(O)C2SC3NCCC4C3C2NC(O)N4C2CCC(CC(C)C)CC2C)C1,0.2583,539.83,1.907,6,9
CC.CC(O)CCCCNCC1CCC(C2CCC3C4NC(NC5(O)C6CC65)N3N24)CC1,0.2582,449.68,2.164,5,7
CCC(O)N1CC2C(NC(CCC3CNC(CC4CCCC(Cl)C4)NC3)CNC)C21N,0.2576,457.11,0.964,6,7
CC1CCC2(NCCCC(F)F)NC12.CCN1CC2C(CCCCCCN3CC3CN)CCC21,0.2572,483.74,4.029,3,5
C.CCC(O)N1CCCCCC2NC23C2(CN1C)NC(C1CCC(OC4CCCCC4)C1)C23C(N)O.S,0.2572,541.85,2.403,5,8
CC1CC(OC2CCCCC2)CCC1N1C(O)NC2C(C(O)NC3CCCN4CC34)SC3NCCC1C32,0.2571,535.8,1.617,5,9
CC1CC(OC2CCCCC2)CCC1N1C(O)NC2C(C(O)NC3CCC4CN4C3)SC3NCCC1C32,0.2571,535.8,1.617,5,9
C.C.CCCC1CCNC(N)CC(N2C3CC4C(O)C(C5CCCC(C(F)(F)F)C5)C4C32)CC1CCC1CC1CC,0.2569,585.88,7.593,3,4
CCC1CCNC2C(NC(O)NC3CCCC(C4CCCN(C5NCNC6NCCC65)C4)C3)CCCC12,0.2566,517.81,1.681,7,8
CC1CN(C2CNCNC2)CCC1CCC1(C)CC(C)(CC2C(CCCCCC3CC3C)C3C4CC243)NC1O,0.2565,540.88,5.199,4,5
CC1CC(OC2CCCCC2)CCC1N1C(O)NC2C(C(O)NC34CCCN5C3C54)SC3NCCC1C32,0.2565,533.78,1.369,5,9
CCC(O)N1CCCC(NC(O)C2SC3NCCC4C3C2NC(O)N4C2CC3C4CCCCC4OC3C3CC32)C1,0.2562,577.84,1.039,6,10
CN1CC2NC3NCCC4C5CCC(CC5)C5NC(O)C6(NNC7N6CC7(C)C)C5CN5CCCC5C34C2C1,0.2562,540.8,0.105,6,9
CCCC1NC2C(CCNC1CCCNC(O)CC)C13NCCC(C4CC5CC6CC6CC54)C1C23,0.2561,484.77,3.48,5,5
C.CCCCCCCCNC1OC1C1CCC2CCCCCCCCCCCCCC2CCC1C,0.2561,491.89,10.441,1,2
CC12CC3(CCC1N1C(O)NC4C(C(O)NC5CCC6CN6C5)SC5NCCC1C54)OC1CCCCC1CCC32,0.256,573.85,2.007,5,9
CCCCNC1NCC(C2CCC(C3CCCNC4CC4CCC3)CN2)C(NC2CCC(O)CC2)N1,0.2557,504.81,2.615,7,7
CC1CC(OC23CCCC2C3)CCC1N1C(O)NC2C(C(O)NC3CCC4CN4C3)SC3NCCC1C32,0.2554,533.78,1.227,5,9
CCCCCC1CC2CCC1C1N2C(C)C1(CCN)N1CC(C23NCNC4NCC2C43)CN1.CCCN,0.2554,516.82,1.381,6,8
CCCC(CNC1CNC2CC1N2CNN1C2NCCNCC3CC4CC34CCN21)NC,0.2553,447.68,-0.776,6,9
CCC(N)CCC1C(C)C(NC2CCNNCCC2N)C2C3CCCC3(C)C12.CCCN.NO,0.2553,483.79,2.054,8,8
CCCC.N.NCC1CC1N1NCC(CNC2NC(CC3CCC3O)C3(CCCCC3)C2N)N1,0.2552,482.76,1.322,8,9
CCCCCC1NC2C3CC4(CC3O)C3CC5CC5(CNC(O)CC)CC3C4C2C1CCO,0.2552,460.7,3.273,5,5
CC1CC(ON)CNC(CCC2CNN(C(CCN)CC(C)CN)N2)C(C2CCCCC2)C1,0.2548,467.75,2.006,6,8
COCCCCCCCC1CC2C(CNCCCC3CCCCCC3)C2(C)C1,0.2547,391.68,6.976,1,2
CN1CC2(CCN)C1N1C(C3CC(NC4CC5C(F)N5C4N)CC4NCCCC43)CNN12,0.2546,449.62,-1.462,5,9
CCC12CC1CC2C1NOCNCN2NCN(C3NCC4CC3N4CC(CNC)NC)CC12,0.2545,463.68,-1.541,6,10
C.CC1C(NC(O)CN)CCC2C3CC(CN)C4C5NC(C5CC(C)C5(C)NO5)C4C3C12,0.2545,449.68,1.225,6,7
CC.CCCCCCCOCCCCC1CCCCNC(CC2C3CC4C(C23)C2CC(C)C(O)N24)NC1,0.2545,519.86,6.159,3,5
CC.CCC(O)NC1CC2C(C1)C2CC1NCCCCC2C(CCCC3CCC4CCCCC4C3)C2N1,0.2544,515.87,6.826,4,4
CC(CO)NC1CCC2C3CCNCC3C2C1.CNCCC1CCOC2N3CCN4C5NC6CCC7CC64C(N1)C72OC53,0.2543,599.87,0.227,6,10
CCCCCCCCCC1CCN(CCCCCCCC)C(C)C2CCCNC2C1.N,0.2542,437.8,8.118,2,3
CCC(O)N1CC2CN(C(O)C3CC(SN4CCC(NC(O)C(C)C)S4)C(C)CC3OC)CC21,0.2541,518.79,1.971,4,10
CCN1C(CCC(CNC2OC2NCCC(C)C)C2(C)CC2)NCNC1NC1CC2CC2C1,0.2541,462.73,2.561,5,7
CC(CF)CC(CCN)N1NCC(CCC2C(N)C3(NCCCO3)C3CCC(CO)CN23)N1,0.2539,471.67,-0.338,6,9
CC1CC(C)C(NC2OC2CC2CC(C)(C(C)C)CCNCC23CC3)CC1NC1NCCC(C2CCCNC2)N1,0.2532,558.9,3.761,6,7
CCC(O)N1CCCCC1C1NC(C2CCC(C(O)NC3CCCC4CC43)CC2)C2C(N)OC12N.N,0.2528,508.75,1.561,7,9
CCC1CN2N(CNC3CCC3)C(CN3CC4C(COO)C3(C)CCNN4CCON)C12C,0.2528,467.66,0.435,4,10
CCCC(NC(O)CC)C(C)C1CC2OC3NC23C2NC(CCC3CCC3CN)CC12,0.2527,434.67,2.308,5,6
C.CCC1(O)CC1CCC12CC13CN(N)C3C13CC(NCCCCC(C)CN)C1C3N2,0.2523,433.69,1.966,5,6
CCCCCOC(C)C12C3NCCC1C1CCC1(C)[SH]1C(CCC(O)N4C5CCNC1(C5)C2C4CC)N3,0.2523,534.86,3.887,5,6
CC1CC(OC2CCCCC2)CCC1N1C(O)NC2C(C(O)NC3CCCCN4CC34)SC3NCCC1C32,0.2521,549.83,2.007,5,9
CC(C)C1(O)C2CCN3NC4C5CCC6OC7CCCCC7C6(O5)N4C(N)C[SH]3SN1C2,0.252,485.72,1.726,4,9
CC1C(N(CO)C2OC23CC24CC5C6C2(C4)C563)CCC2C3C4CC(C(N)O)C5NC6CC(C(C)(C)O)CCC6C5C4C123,0.252,577.81,2.481,5,7
CCCC1CC1CC1CCCC2C1C1NC(CC)C(CCNC(O)CC)CCC(O)CCNC(O)N21,0.2518,508.79,3.342,6,7
CCNCCCOC1CC2C(CC1OC)NCNC2N1CCN(C2NCC(CC3CCCCC3)CN2)CC1,0.2517,535.82,1.322,5,9
CCCCC1CC1CCCCC1CCCCCCC1CC.CCCCCCCC,0.2515,406.78,10.736,0,0
C.CCCCCC(C)CCCCCC1C(CCCCC)C2CCCCCCCC21,0.2515,406.78,10.592,0,0
C.CCCCCC(C)CC1OC1CC1C2CCCCCC3CCCCCCCCCCCC3C21,0.2515,474.86,10.75,0,1
CC.CN.COC1CC2NCNC(C3CCN(C4NNC5NCCCCCCCC5N4)CC3)C2CC1OCC(C)C,0.2513,582.92,2.273,7,10
CCCCCCCNC1CNC(N2CCN(C3NCNC4CC(OC)C(OCC)CC43)CC2)NC1,0.2511,495.76,0.684,5,9
CCC(O)N1CCCCC1C12NC13CNCC31C34CC(C)(C(O)NC5CCCCC5)CCC3C41N2,0.251,485.72,1.6,6,7
CCCCCCCC1CCCCC1CC1CC2C3CC1C21C2CC2CCC31.CCCCCCCO.O,0.2509,502.87,8.986,1,1
C.CCC(O)C1CC2N3C(CC(C)O)C(C4CCCCC(NN)CC4)C2(C)C3N1.CCCN,0.2505,469.76,2.699,6,7
C.C.CCCCC(CCN)N1NCC(C2CC(NCCC)C3CC(NCCC4CO4)C3C2)N1,0.2504,468.78,3.021,5,7
CCC(O)NC(C)CC1CC(C(N)CCCN2CC(CC3OCS34CC4C)CCN2)CC1C,0.2503,484.8,3.59,4,6
CCCCNCCNCC12CN3C1CCN(CCCN(CC1CC1)C1CC(OC)CC(OC)C1)C32.CN,0.2503,522.82,1.941,3,8
C.CCCCCC1(CCCCCC23CC24C2NN2CCC4N(C2CCCN(C(O)CC)C2)N3)CC1,0.2501,489.79,4.994,3,6
CCCCCCCC.NCCC1(N2CC(C3NCNC4NCCC43)CN2)CN(C2CCCNCC2)C1,0.25,506.83,1.789,6,8
C.CC1CN(C2CNCNC2)CC23CC(CC4C(CCCCCCN5CC5)C5C6CC465)NC(O)C(CCC12)C3,0.2499,541.87,3.714,4,6
CCC1(C(CCCCCO)NC2NCC3CN(C4CC(C)CNC4CN)NC32)CCCCO1,0.2496,466.72,0.906,6,8
C.CCCCCCCCCC1C(CCCCCCCC)C2C3CC3CCC12,0.2496,376.71,9.422,0,0
CCC(CCC1C(C)CC(C(N)O)C2NC3CC(C(C)(C)O)CCC3C12)C1NC1(O)CC,0.2492,451.7,2.556,6,6
CC.CCCNCC1C(CCCCC2CCCCCCCCC2)CC2C13CC3C1CC3C4CCCCCCC5CC5CCCC3C412,0.2491,634.13,13.015,1,1
C.CNCCCOC1CC2C(CC1OC)NCNC2N1CCN(C2NCC(CC3CCCCC3)CN2)CC1.O,0.249,555.85,0.743,5,9
CC1C(C2CCC(C(N)O)C3NC4CC(C(C)(C)O)CCC4C23)CCCC1N1COCC2CCC3CC3C21CS,0.2489,575.9,4.243,5,7
NCCC1(N2NCC(C3CC(CNCC4C(N)CC4N)CC4NCCCC43)N2)CC(CF)C1,0.2489,466.69,-0.195,7,8
CCCCNC1CC(C(C)O)N(C2(CCC)CC2CCC2NCC34C5OCC(CCOC23)C4CCS5)NN1,0.2488,551.84,2.978,5,9
CCCCCCC1CC1C(CCC)C1CCCC2NCCCCC2C(CCC2CCCCCCCC2)CC1,0.2488,527.97,11.495,1,1
CCNNNCCNCCCCC12CC1C(CC(O)CC)C2C,0.2487,326.53,1.798,5,5
CCCCCC1NC2C(C(O)NC3CCC(OC(F)(F)F)CC3)C3CC(N4CCC(O)C4)C132.N,0.2486,492.63,2.896,5,7
C.CNC1OC1N1CCCC2NC(O)C3C4NC(O)N(C5CCC6CC5(C)C5CCCC(C5)O6)C5C4C4NCC5C21N43,0.2486,587.81,-0.099,6,11
CCCCCCCCCCC1CCCCCC(CCCCCC)C(CC)C1,0.2485,378.73,10.1,0,0
