SMILES,QED,MW,LogP,HBD,HBA
CCCCCC1NC(CC)NC2CC3CC1C1C(C2)C3C(CCC)C2NC3C4CC5C6CC7C8CCCC8C7C(C6)C4C53C21,0.2609,599.99,7.852,3,3
C.CCCCCCCCCC1CCCC2CCCCC2CCCCCCCC1CCCOC,0.2608,464.86,11.143,0,1
CCC(O)N(C)CCCCNNC1(C2CCCCC2)C2C13CCC14OC5CCCC(C)C51C243,0.2607,457.7,4.208,3,5
CCCC1CC(C)CCCC2NCC3(C1)C(NC(O)C1CCCCCCNCCCC1CC)NNC3C2C,0.2607,533.89,5.284,6,6
C.CCCC1C(CCCCNNC(O)CC)C2C(C)C3CNC2N2C3CCC12,0.2602,394.65,3.306,4,5
CCC(CCCCC1CC1)C(CCC(CNC)C1CCCCC1)CC1CCC(N)CC1,0.2601,432.78,7.703,2,2
C.CCCC1CC12C1CCC2C2CC3C(CCCC45CC4C5C4CC4)C(CCC)C34CN4CCCC2CC2CC2C1C.CCO,0.2596,620.06,10.479,1,2
C.CCCCCCCCC1CC2CNCC34C2C1N3C41CCCCCC(C2CCCCC2)CCO1.N,0.2594,503.86,8.091,2,4
C.CC1CCCCCCC2C(CCC1)N2N1CCC(C2C(CCCNC3CC3C)C23CCC3)CCCCN1,0.2592,528.91,7.942,2,4
C.CCCCNC1CCC(CNCCC2CCCCCCCN2)C(NC2CCC(O)CC2)N1,0.2592,467.79,3.849,6,6
CCC(O)N1CCCC(NC2C3C(Cl)NCC3NCNC3CC4CC(C)(O)CC4N32)C1,0.2591,457.06,-0.04,6,8
CCCOC1CCCCC2(C(C)C3CCC4(C)CC4CCC3CCC)CC(O)(NC1)C2CCCOCC,0.2591,519.86,7.726,2,4
CC.CCCCC1CCCCC1CCCC1C2CCC(CCC3CNCCCCC3CCS)C12,0.2589,491.91,9.558,2,2
C.CCC(O)NC1CCC2CCC(N(O)C(N)C(C(N)O)C3C4CCC5CC543)C1C2,0.2589,424.63,1.803,6,7
CC(CCC1NC2CCC1CC2)N1C(O)NC2C(C3NCCCC3NC(O)O)C3C4CCC3C1C42,0.2588,489.71,0.484,7,8
CCC1CC2C(CNNCCC3CCCNNNN3CC)C2(C)C1C12CC1(F)CC2CF,0.2585,454.65,2.855,5,6
CCCCNCNC(NC1CCC(O)CC1)C(CN)C1CC2C3C4CCCC42N3C1,0.2583,419.66,1.59,5,6
CCCCCCNCCC1CNCCC23C(C)C(OC4(O)OC4C)NC2C3C1,0.258,395.59,2.178,4,6
CCC(O)N(CC)CCCCC1(C)CCCC(O)CC2NCCCN3CC3CCC2CN1,0.2579,452.73,2.933,4,6
CC.CC.CCCCCCCCCCC1C(C)C2CC2N2CCN(C(C)CCCF)CC12,0.2579,454.8,8.348,0,2
C.CCCC.CCCC(O)CCS(O)(O)CCCC1CC2CNNC(CCN)N2N1C,0.2578,467.77,3.583,6,8
C.CCC1CCNCCC2CC3C(NC2CCC1CCCCCCN1CC1C)C1CCCCCC2CC213,0.2578,513.9,7.646,2,3
CCCC(C)C(CC)CCCC1CC1C1C2CCC(C(CCC3CCCO3)C3CNCCC3C)CC21,0.2578,499.87,8.739,1,2
CCC1CC1CCN1C(C2CCC2CCCCC2CC23NCC24C5CC56C2C346)C12C1C3CCCOC(C3)C12.F.F,0.2578,554.81,6.18,1,3
CCC1CC2CC2C1N(CNC(C)C(C(N)O)C(N)C1CCCCCC1)C(O)CC,0.2577,424.67,2.578,5,6
C.CCC(O)NC12CNC(C(C)CCCC3CC4CCC5CN5CCCC4N3C(C)F)CC1C2,0.2577,480.76,4.5,3,5
C.CCC1(CCSC2(C)OC23CC3C)CC1NCNC1C2CCCC2C1CCC1CCN2CC2C1,0.2576,503.84,5.865,2,5
CCOC(O)CN1CC(CCNCCCC2CCCNCCC3C(N)C23)C1C.N,0.2575,413.65,1.547,5,7
CCC(O)NCCN(C)C1NCC2CCC(CC3CCCCCC3)C2CC2NC2CC1C,0.2574,448.74,3.925,4,5
C.CCCCCC(CCCCCCN)C1CNCCCNOCN1NC(C)C1CCCCC1,0.2572,469.8,5.344,4,6
CC.CCCCCCCCCCCCCC1CC2C3(CCC4CCC5CC5CC5CC5C423)C1,0.2571,454.83,10.592,0,0
CCCCNC1C(CN(C)CCCCCS(O)(O)NC)C2NC12,0.2571,348.56,1.702,5,6
CC1CC(NC2NCNC(C3CC(C)C4C(CNC(C56CC5C6)NCC(O)NC4C)C3)N2)CN1,0.2566,476.71,-0.82,9,9
C.CCCCCCC(CC1CC2CCC3CC(CC)CC3CC3CC3CCCCC3CNC32C1)C(CC)CC,0.2564,541.99,11.453,1,1
CNCCCC(CCC1OC(NCCCCCCC2CCCCCCC2C)CC1C)OC,0.2563,452.77,6.679,2,4
C.C.CCCCCCCCC1CC2CCC3CC45CCCC(CCC)CCC46C(CCC34CCC4C2C1C)C56,0.256,538.99,12.501,0,0
CCCC1C2CCC3CCCC(C4CCCCCCC4)C31C2CCCCCCCCC(C)C,0.256,456.84,10.982,0,0
CCNN(O)C1CN(C2CCCCC2CN)NC1NC1CCC(C2CC2C2CC2CC(C)CC)CC1,0.2559,504.81,4.091,5,7
C.CCC(CC)C(CCCCN)C(O)CCNCCCCC1CNC2OCCCCN2C1.O,0.2556,474.78,3.106,4,6
CCCC1C2CNC1C2C1C(CNCCCCNC(O)CC)C1C1CC2C1C1C2C2C3C1C23,0.2556,453.72,3.174,4,4
CC.CF.CN1C(C2CC2C[SH]2OC2NCCCC23CC2C3)N2CNC3NCCC3C12,0.2555,457.7,2.64,4,6
CCC1OC12C1(CC(C)C(C)[SH](C)OC)C3(CCNCCO)C4(C5C(C)C46CC56C)C213,0.2553,449.7,3.775,3,4
CCC(F)CCCCCCC1C(CCN)C1CC1CCCCC1NN,0.2548,355.59,4.698,3,3
CCCCCCCCCC1CCCCC1CC1C(O)NC2CCC(CC(F)(F)F)CC2C1NC,0.2548,488.72,7.187,3,3
C.CC.COCCCNCCCNC1CC(CN)C2NCC(C3CNN(C)C3)NC2C1,0.2548,443.73,0.357,6,8
CCCCCCCC(O)C(C)CCCCC1C2CCCCC2C2C(C3CCCC(C)C3)CNCC12,0.2548,487.86,8.619,2,2
C.CCCCCCC(CCCCC)CCCC1C2CSC(C)CN12,0.2547,355.68,7.148,0,2
C.CCCCCCCCCCCC12CC(NC3CCCC4(CCCCC4)C3)CC1C2CCC,0.2546,459.85,10.221,1,1
CC1CCCC2CCNCCC3CCC4(O)C3C4C23CC3CCC2(C1)CC2CCCCCCC1C(C)CC(C2CC2C)C2C1C21CCC1,0.2546,658.11,11.061,2,2
C.CCCCCCCCCCC12CN1CC21CC2(CCC3CC3CCCCC3CC3C2)C1,0.2546,441.79,9.004,0,1
CCC1CCC1NC1NC2(CCC(N)NO2)N(N)C1N1C2CC3C(C4CCCCN4)C3C21,0.2546,446.64,-0.09,6,9
CC.CCCCCCCCNCCCC1CC1C12C(CCC3C4C(O)C4C31)CNC2CC(C)O,0.2545,476.79,5.371,4,4
CC.CC1(O)CN1CCCCCCCC1CCCCCCCCCCCCCCCC2CC2CCCC1,0.2544,519.94,11.055,1,2
C.CCCCCCCNCCCC(O)CCCCC1CCCCC23CC2C3CCC1C,0.2544,435.78,8.127,2,2
C.CC(NC1CCCCC1)N(C)CC(C)(CCN)N1CC(C(N)O)C(NC2CCCCC2)N1,0.2543,469.76,1.892,6,8
CCC(C)CCCC1CCCCC2C(C1C)C1CCC(C(CC)CCCOC3CCCCC3)CN21,0.2542,487.86,9.264,0,2
C.CCCCCCCC1CCC2(CC)C(CCCCCC2C2CC23OC3CCC)C1,0.2541,418.75,9.334,0,1
CNC(O)NCCCC1C(C(C)CC2C3CC4CCCCCC4C2C3)C2CCCC23CC13.N,0.2539,459.76,5.945,4,4
C.CCCCCCCNCCCCCCCCCCCC(C)C,0.2538,327.64,7.74,1,1
C.CCCCCCCCCOCCC1C(O)C2CCCC3N4C5CCCC(C5)C34C3C(C)C1NCC23,0.2532,502.83,6.406,2,4
CCC(CCC(C)C1CC1(C)CCCCCCN(C)C)C1CCC2CC2CCCC2NCNCCC21,0.2531,501.89,7.709,2,3
CCC1C(CCNCCCCCCCCN2CC2)CN2C3CCCCCCN(C)C(C)CCC3C12,0.2529,488.85,6.012,1,4
CN(O)C1(O)CNC2C3CCCC4N5C6C7OC6(N6CCC8CC(C9CC9)CC(F)C8C6O)CNC75C24C32CC12,0.2529,557.71,0.65,5,9
CCC(O)N(C)CC(C)CNCNCCCCCNCC1CCCC1,0.2526,356.6,2.37,4,5
CCC1C(CC2CC2CC2C3C4C5CCCC4C5C23S)C2C(NC3CC45CN(C)CC4N5N3)C(O)CNC12,0.2526,539.83,2.159,5,7
CCC1CCC(CCCCCC2C(CC34CC3NCN4)C3CC3CC(C)(C)C2C)CC1C(C)N.N,0.2526,488.85,6.875,4,4
C.CCN(CCCCCC(C)N)NCC1C2C3NC(C)CCC3C(C3CNCCN3)C12,0.2524,436.73,2.167,5,6
CCC(O)NC1CC2CNCCCC34CN3P3C(CCCCNC2CO1)C4C3CC1CC2CC2(C)C1,0.252,518.73,3.837,4,6
C.CC(C)CCCCCCCN1C2C(C)C(CC3CCCCCCCCCCC3)C21,0.2517,419.78,9.249,0,1
CCCC1CN1CC1CC(C(O)CC2CCC(CC3CCCCC3)CC2)CCNCCC1CCC1CC1C,0.2515,528.91,8.057,2,3
C.CCC(C)CCCCCCCCCNCCCC1CC2CC2CCCCCC1(C)O,0.2515,437.8,8.517,2,2
CCCCCCCCCCC1NCCCCCCCCCCCCCC1C(O)CCCOC,0.2513,467.82,8.574,2,3
C.CCC(F)OCCCCNNC.CCNN(CC)C1CCCCCCNN1,0.251,408.65,3.066,5,7
C.CC.CC(CCO)NCCCCCCC12CCNCCCCC3CC4CCC3OCC4CCN1O2,0.251,511.84,5.888,3,6
CNCC1C2C(CCCNCCCCC3CN3)C(C)(CC3C(C)CC4C5CCNCC354)C12C,0.2509,456.76,3.878,4,4
CCC12C(CCCOC(C)O)C1C2CCCN1NC23C(CCCCC4CC(O)C4C)C2CC13,0.2508,460.7,4.329,3,5
CC12CC1C1C3CC4CCCC3C41CCC(O)NCCC2C(O)NC1CNC(NC2CCCC(N)C2)NC1,0.2508,530.8,1.386,8,8
CCNCCC1CCCCC1CCCCCCC12CCNCC3C4C(CCCC1C32)CC1CC2CCCC(C2)C14,0.2505,550.96,9.237,2,2
CCC(F)CC(C)CNNC(C)C(C)N.NCCCC1CCC(C2CCCC(N)C2)CN1,0.2504,458.76,3.202,6,6
CC.CCCCCNCCC1CCC2C(C1)C1CC2C(C2CN3C(CCNC)CC4C2CN43)C(CCCC)O1,0.2499,544.91,6.338,2,5
CCCCCCCCCCCC1CC2CCCCCC3C(C2C1)C12C3C(OC)C1N2C,0.2495,429.73,7.457,0,2
CC(C)CCCC1CCC2CC(CCCC3NC4CC5C6CCC6C5C34)C2C1.CCCCCCCC,0.2495,497.9,10.035,1,1
CC1CC1(N)CCC(O)CCCCCCCC1NC2C(CCC3CNC4C5CCCC5C4C3)CC12,0.2495,485.8,5.376,4,4
CCOCCC(C)C1NCC(C(O)NC2CCC(OC(F)(F)F)CC2)CC1C1CCNN1,0.2494,466.59,2.266,5,7
C.CC.CCCCNCCCCCC1C2N3C(NCCCC(C)C)CCC123.N,0.2494,398.72,5.959,3,4
CCCC1CC1CCCCN(CCC)CCCCNC1CC(C)C23NOCCCCC4C56CC5C6C42C13,0.2492,511.84,6.409,2,4
CCCC1C(OCCCCCCCNC)CC2C3NCCC4(CC(CCC5C6CC7CC7C56)C4C)C3C12,0.2491,510.85,6.91,2,3
CC.CCC(CCCC(CC)NN1OC1CC)CC1C(C(N)O)CN2CC(C(C)F)C(C)CC12,0.2491,486.76,5.073,3,6
CCCCCCNCCCCC1CCCC1CCCCCCCNCC,0.2487,366.68,6.693,2,2
C.CCCCCCC1C2C3C4CCC5OC6CCCCCC6CC53C4N2N1CCCCNC(O)CC,0.2486,503.82,6.107,2,5
CC.CC1CCC2(CC1C)CN2C(O)C1CCC2CNNC(CC3NCC3CCCCCO)C2C1,0.2483,492.79,3.881,5,6
CCCCCCCCCCCC1CC2C3CC4(C)C(CC)CCCCCCCCCCCCC34CN2C1,0.2482,513.94,11.345,0,1
CCC(O)NC1CCCC(NC(N)C2CCNC2NC2CCC(CC3CC4CC4C3)CN2)C1,0.2482,462.73,1.777,7,7
CCCCCC1C(CCCC(CC)C2CCC(OC3CCCCC3)CC2)NNCN1C(O)CC,0.2481,479.79,6.504,3,5
CCCCCC1CC12OC2OC(C)CCCC1NC2CC(CC(F)(F)F)CCC2CC1O.CCN,0.2481,506.69,5.682,3,5
CCC(O)N1CCCC(NC(O)C2SC3NCCC4C3C2NC(O)N4C2CCC(CC3CCCCC3)CC2)C1,0.248,565.87,2.586,6,9
CCCCC1(CCNC2C3CC4C(CC3CCCNC(O)CC)N42)CC2C(C)C21,0.2476,403.66,3.945,3,4
CCC(O)NCCCCCCCCCCCC(C)C.CCNCN,0.2475,345.62,4.374,4,4
CCCCC1C2OC12CCCC1C(C)C1C1C(CCCCC2CC2C)C1C1CCNN2CC12,0.247,454.74,6.284,1,3
CC(CCCCCCC(Cl)CCl)C1C23C4CCCCCCCC2C41C3NC1(C)CC1,0.2469,454.57,7.927,1,1
C.CC.CCC(O)NCCCCNC1NCNC(N)C1C1CCCOC2CCC2C1,0.2468,429.69,2.309,6,7
C.C.C.CCCCCCC1CC1(O)CCCC1CCC12C1CCCCCCCCC(C)CCC12CCCC,0.2467,535.0,12.54,1,1
CC.CN1CC1CCN1C(F)CC(NC2NCC3CCN(C4CCCC5CS(C)(O)C6(C)CC6C54)C3N2)C1N,0.2464,569.88,2.57,5,8
CCC(CC1CCCCC1)C1CCCCC(CC)C(C2CC(NC3CCC(N4CCN(C5COC5)CC4C)CC3)C(O)N(C)C2)CCC1,0.2464,671.11,7.93,2,6
CCN1CC(NC2CC(C3CCNC(N4CCN5C6CC(C)(C)CC6CC5C4O)C3CO)CN(C)C2O)NN1C,0.246,564.82,-0.715,6,11
CC.CCC(O)N1CCC(C)CCNCCCCCCC2CC2CCC2CCCC(CNNN)CC21,0.246,509.87,5.572,5,6
CCCC1NN1CNCCC1NC2CC(CC3CC4CCCCC4C3)CCC2C1C1CCC2CC2C1,0.2458,496.83,6.286,3,4
CC.CNC(O)C1C2CCCCC(CCC(CC3NC3C)CC3C4CCCCCC43)C1CCC2,0.2458,474.82,7.136,3,3
CCCCCCNC1OC1CN(C1CC(OC)CC(OC)C1)C1CCC2NCC(C3CCN(C)C3)NC2C1,0.2456,535.82,2.569,3,8
CCC1C2CCCCCNCCCCC(C)C1CCC(CCCCNCO)CC(C)CCCOCC2,0.2454,508.88,7.548,3,4
CCC(O)N(CC)CCC1CNNC23C4C(O)C(CCC5CCCCCC5C)CC42C32CNCCC12,0.2454,502.79,3.493,5,6
CCCCCCOC1CCCC(C)C(CC2CCCCC3C4CC(C)C4CCC4CCC3C2C4CO)C1,0.2452,514.88,9.292,1,2
C.CC(C)C1CC2CC2CC(CCC(C)C(O)CCCCCCF)NC2CCCCC2CCCCCC2CC21C,0.245,563.97,10.515,2,2
CCCCCCCCC1CC1CCCCC(C)C1C2C3C(CC4CC4C12C)CC1CC12CC32,0.245,450.8,9.524,0,0
C.CCC(O)NCCCCCCN1CCN(C)C2C(C(N)O)C3CCCC4OCCCCCCC4CC3C21,0.245,538.86,4.164,4,7
CCC(O)N1CCCC(N2C3CC(N)NC(CCCCCCCCCCCN)N32)C1C,0.2447,438.71,2.89,4,7
CCC(O)NCC1CC(C2CC3C2C(CCCCC2CC4CCCCC4C2)CC2NN23)C1,0.2443,443.72,5.278,3,4
CCNC1C2CCCC34NC5CC(C6CCC7NCCCC76)COC53C4C2CC12CN2CCNCF,0.244,501.74,2.249,4,6
C.CCCCCCCCC1CC1CCCC1CCCCC1CCCC1CC1C,0.2439,390.74,9.812,0,0
C.CC(O)CCCCCCCCCC1CC23C1CN2CNC3C1CCC2CS3(O)NC2C1CC3(C)N,0.2438,524.86,5.019,5,6
CCCCCCCCCCCNCNCCCCCCNC,0.2437,313.57,4.434,3,3
CCCC(O)NCC(C)CC(C)N1NC(C2CCC(OC3CCCCC3)CC2)C2C(N)NCNC21,0.2435,494.77,2.584,6,8
CCCC1C(CCCC(C)C2(C)CCC(C3CN(CCC(C)O)C4C5CCC6CNCCC6C5C34)CC2)CC1C1CC1,0.2433,580.99,8.405,2,3
C.CCC(O)NC1C2CCCC1N2C1OC12SC1NCCC3C1C2NC(O)N3C1CCC2(OC34CC3C24)C2CC12,0.2432,573.8,1.155,5,10
C.CNC1C2CNC(C(C)CNC(C)CCCCC3(O)CCC4C(CC5(CCCCC5)N3)C3C4C4CC43C)C21,0.2429,542.9,5.286,5,5
CC.CCCCNC1CCC(C2ON2C2C3CC4C(C)(C5CC5C)CC25CC45C3C)C(NC2CCCOCC2)C1,0.2429,555.89,6.769,2,5
C.CC1CCC2CC1C1CCCCCC1CCCC13C(C2)N1CC1C2CC[SH]4OC21C3CC1CCCCC14,0.2429,541.93,8.782,1,2
C.CCCCCCCCCC1CC2CCCCC3CC(C4CC34)C3CC3C2C1CC1CC1CCC,0.2425,482.88,10.94,0,0
NC1NC(O)C(C2C3CCCC4(NCNC5NCCC54)C32)NCCN1CCCCCCC1CCC2CC12,0.2424,515.79,1.278,7,8
CCC(C1CS(O)(C(CC)NCCC(C)O)O1)N(C)CC1CCNC1NCN,0.2424,421.65,0.826,6,8
CCCC(O)NCCC12CCC(CCNCC)C1NCCC21CCNC1C.CN,0.2424,411.68,1.786,6,6
CCCCCCC1CC2CC2CCC1CCCCCCCC1C(CC)C2C1CC21CC1,0.2423,426.77,9.812,0,0
C.NC(CC1NCN2C3CC(N4CCC5C6C7CC5(C7)C64)CCCOCC3CCC12)CC1OC1CCCCC1CC2CCC12,0.2422,608.96,5.782,2,6
C.COCCCC1CNC1COCC1CC2C3CCCC2C13NOCCC12C(C)C1CN1CC12,0.2422,475.72,3.32,2,6
C.CCC1CNCCCC1CCCC1C2C(CCC2CC23C4C2C43)CC(C)C1(CCN)CCCC(C)O,0.2422,514.88,7.269,3,3
C.CCCCCCCCCCC1CCCCCCCC1CCCCCC(C)C,0.2421,394.77,10.736,0,0
C.C1CCCCNCCC1.CCCC(O)N1CCC(CCNCCC2CCC(OC3CCCCC3)CC2)C1,0.242,537.92,7.271,3,5
CCC(O)CC1CC(C)C(C2CCC(CC(C)CNCCCCC3CC4C5CCC(O)CC354)NC2)C1,0.2418,502.83,5.761,4,4
CCC(O)NCCCC1C(CC2C3(CCC(C)CCCCCCOC3)C23C2NC23)C1(C)CC,0.2418,460.75,5.491,3,4
CCCCNC1CCCCC1CCCCCC1CCC2C(C3CCC3C3CCC4(F)CC34)CC(CC)C12,0.2416,513.87,9.738,1,1
CCCC12C3CC45C(COCCC3C13CC23NC(C)CCNCCCNC(O)CC)CC4C5C,0.2413,473.75,3.91,4,5
C.CNCCCCCCCC1CCCNCCCCCCCC2CC23C2C(C1)C1C(C)CCC1NC1OC123.O,0.2408,547.91,6.453,3,4
C.CCCCCCC1CCC2CCCCCC2C1CCCCCC12CC(C)CCCC(CC)C1C2,0.2405,486.91,12.009,0,0
CCCCC(CCC)CCC(CC)CC1C(CC2CC2)C2CCCC(CCCC)N21.O,0.2405,435.78,8.177,0,1
CCCCNC(CC1CC2C3CC4NC4C2CC2C1CCN(C3)C2CC1CC(O)CCC2CC23CC2OC2C3C1)C1CC1,0.2405,591.93,5.603,3,5
CC(C)CCCCNNCO.CCCC1CCC23C(C1)NNN1C2CCC13,0.2403,381.61,2.668,5,6
CCC(O)NCC(C)CCC12NN1C2C1CC(CCC2NC3(F)CC23)C(C)(C)C1,0.2403,408.61,3.11,4,5
CCC(O)CCCCCC(O)CCN(CCN)CCCC1CCC2(C1C)C1C3CC4CC4C312.CN,0.2402,491.81,4.393,4,5
CCCC(C)C(C)C1(N)CNC(NC2CCN(C)C2)N1.CCCCCC1OC1CCC(C)(C)C,0.2402,481.81,4.644,4,6
CCC1CCCCC1CCC(C)CCCCCCCCC1CCC1CCCCN,0.2401,405.76,8.895,1,1
C.CCC1CCC2CCN3C(CCCCC(C4CNCC(NC(C)CCC(C)C5CCC6CC7CC5C67)C4)C1)CC1CNCC1CC21CC31,0.2399,677.16,9.143,3,4
CCCCCC(CC(CCC)CC1NC2C(CC2N(C)NC)NC1C)C1COCCCC2CCC21,0.2397,490.82,5.358,3,5
CC1CCCCC1.CCCC1C(CC2CC(NCC(CC)NC3CCCCC3)N2)CN1CCC(C)(F)F,0.2396,526.85,7.087,3,4
C.CC(CNCNC1CCC(CNCCCCO)C1)C1SC2CC21.CCCCC,0.2396,429.76,4.627,4,5
C.C.CP1CC1(O)NCCCC1C2C3CC4CCC5CCCCC5C4C4CCCC43N12,0.2394,448.68,5.858,2,3
CC.CCCCOCC12CCCC(C3CCNCNC4(CC5C(CN4)C46CCN7C8CCCC74C586)C3CC)C1(C(C)C)O2,0.2394,596.95,5.909,3,6
CCC(CN)CC12CC(CCC1C(N)CNC)N2NCCC1CC(C)C2OC2C1CN(C)CCC(C)(C)C,0.2392,534.88,3.434,4,7
CCCCCCCC1C(CCCC2CC2CCC2CC2C)C2C1CC1CC1C1C2CC23CC2C13,0.2391,462.81,9.38,0,0
C.CC(CCCCCCC1CCC2CC(C3CCCCC3)N1C2)CC1CCCCCC1C,0.2388,445.82,9.639,0,1
C.CCCC(C)N1NC2N3CN3C2(CN2CC3C(C2)C32CC3CC3[SH]2N)N1.CCCC(O)CCC,0.2387,511.83,2.577,5,8
CC1CC(OC2CCCCC2)NCC1N1C2CCNC3C2C2NC1(O)C1CCNC(O)C2[SH]3CN1,0.2384,510.75,-0.492,8,9
C.CCCC1CCNC1CCCCCCCNC.CCF.CCNCCCC1CC1C,0.2382,445.8,6.969,3,3
CC.CCCCCCCCCCCC1CCCCC1CCCCCCC,0.2382,366.72,10.1,0,0
CCCC1CCC(CCC2CCCC2)CC1.NC(O)CCCCCC1CCCC2CCCC12,0.238,461.82,8.994,2,2
CCCC(CCCCCCC1CCCC2C3CC3C2(N)C1CCC12CC1C2CC)C(C)C(C)C,0.2375,469.84,9.241,1,1
CCCCCOC1CCCC2CC3CCCC4OC4CC3C2C(CC2CCCC3C4CCCC2C34)CCC1C,0.2375,538.9,9.841,0,2
C.CC1CC1CNC1CCC2CCC3C(C2CN1CCCCC1(C)CCCCCC1)C1C2CCCC2C31.CCC,0.2371,554.99,10.172,1,2
CCNCCCCCCC1CCCC(CCCC23C(CC)CCCCCCCC45CC4C54CCC2CC34)C1,0.2367,523.93,10.716,1,1
CCC(O)NCCC(N)(CC)CCCCCCC1CN2CC3C45CCC(C4C4CCC6CC64)C5C132,0.2363,483.79,5.145,3,4
CCCC(C)C12CC1C2CCCCCC1OC1(O)CC.CCCC(CC)C1CC1,0.2363,406.7,7.729,1,2
CC1C(CC2C(C)C2C2NC34C(NC3C3(COCC3CCI)C4C)N3C(C)CC23)CC1SCO,0.236,601.64,3.545,3,6
CC(O)CCCC1NC1C1CC1C.CC12C(CNN)NCN1CC1CCC3CC3N12,0.236,420.65,0.798,5,7
CCC1CC(C2C3CC4CC(CN(C)C(O)CC)CCC2C(C3)NC(CCC2CC2C)CCC4C)CC23OC2C13,0.2357,554.9,7.102,2,4
CCC(O)N(C)CCCCNC1NC23NC24CC(CC14C)C1C(C2C4CC4N4CC124)C(C)C31CC1C,0.2355,495.76,2.395,4,6
CN(C)CCCCCC1C2CCCC1C2CC1CCCC1CCC1CCCC2CCCC2C1CCCN,0.2353,512.91,8.929,1,2
COC1CCC(C(O)NC2CCCN(C3CCC(C(N)O)C(CC4CCC(C5CCN(C6CC67CC7)CC5)CC4)N3)C2)CC1,0.2351,615.95,3.996,5,8
CCC(C)CCCCC1OC1N1CCC(NC(O)CC)CCC12C(C)C1CC3CCC4CC34C12,0.2349,472.76,5.931,2,4
CCCC1CC1CCCC1C(CCCCCCCCCC2CCC2CC)C2CC12.N,0.2348,417.77,9.584,1,1
CC.CCNC(N)C1CC(C(F)COC)C1C12NCC(C(C)C3CO3)C1CC2CCC1CC1CCF,0.2348,513.76,4.549,3,5
C.CCC(C)NCCCCCNC(CC)NC1CC23CC4CCC4C2OCC2CC2CC2C1CC23,0.2346,487.82,5.962,3,4
C.CCCCCCC(C(CC)CC)C1C(C)C(C(C)CC)NC2CCC3C(CC21)C1(O)CC(C2CC2C)CCN31,0.2344,558.98,9.139,2,3
CCCCNC1NC(NC2CCC(O)CC2)C23C(O)NC(CCC4C5CC(C)C45)CC2N13,0.2343,447.67,1.268,6,7
C.CCCCCCCCCCCCCCCCC1CC1CCC,0.2342,324.64,8.93,0,0
C.CCC.CCOCCCC(N)C1OC12CC13CC14C(C1CC5(CCNC5CCCOC)CC5CNOCCC51)C234,0.234,575.88,5.073,3,7
C.CCCC(O)CCCC12CC3C(CC4CC5CCCCNC5C4CCCC4CCCCCC4CC)C1C32,0.2338,527.92,9.397,2,2
CCCCCC1CC(C)C1CN.CCCCCCCCCC1(C)C2C3OC3(C)C21.Cl,0.2338,442.17,7.77,1,2
CC.CCCCCCCC1CC1(C)CCC1NCC23C(CCC4C5CC6CC6C5C42)C3CCC2C3C2C13CCCC,0.2337,561.98,10.528,1,1
CC.CCCC1(CN2CNC(C3CCC(CCC4CC4C4CCCCCC4)CC3)C2)CC1CCCC1CC1C,0.2337,540.97,10.07,1,2
C.CCCCC(CN)CCC(C)CCCCSC1CC2NC34CC(CC)CC3C2CCC2CC2C14,0.2336,504.91,8.289,2,3
C.CCC(O)N1CCCC(NC(O)C2SC3NCCC4C3C2NC(O)N4C2CC3C(OC4CCCCC4)C3C2C)C1,0.2334,595.9,2.065,6,10
C.CCCCC1CC1C12C(CCCCCCCCCC(C)C)CNCC3CCCCCCCCC1C32,0.2333,501.93,10.818,1,1
C.CCCC(O)N1CCC2C(C1)C13CC(C4NO4)C(NC4CC5C(CCCCC(C)CC)N5C4)NC1C23,0.2329,517.8,3.495,4,7
C.CCCCCCCC1OC1C1CCCCC1C1C2CCC(C3CC(OC)C(C)CC3C)C1C2,0.2327,474.81,8.916,0,2
C.CC(CC1CCCC1CC1CCC(NCNCNCC2(C)CC2)CN1)C1CNN(C)C1,0.2326,450.76,3.126,5,6
CC(CO)CCCNCNCC(C)CC1CC2CCCC1C2CC1CCC2CCCCC21,0.2325,446.76,6.217,3,3
C.CCC(O)NCC1CCC(CCC2C(O)CNC2NC(C)NC2C(C)C2CC(C)C)C1C,0.232,468.77,3.495,6,6
CN1CC(C2CCNC(N3CCN4C5CC(C)(C)CC5CC4C3O)C2CO)CC(CO)(NC2CCCCN2)C1O,0.2319,564.82,-0.266,7,10
CCCCCCC1C(N)C1CC1CCCC(N)CCC2CCCCCCNC3OC3CCCCCC21N,0.2315,518.88,6.371,4,5
CCCCCCCCC1CNC(C(C)CCN(C)C2NCNC3C4C(NC)C(O)CC342)NC1,0.2313,464.74,1.644,6,7
C.CCCCCCC1CCCCCC2C(CCCC3CC34C3CC5CC5C34)C2(CC)C1C1CCC2CC2C1C,0.2312,534.96,11.576,0,0
CCC(CCCCCCC1CCC2C3CCCCCCCCC(C1)C2CCC3)NCCC1CCCCC2(C)CC2C1,0.2312,568.03,12.275,1,1
CCCCCCC(C)CC1CCCC1CC(C)C(O)NC1CCC(OC(F)(F)F)CC1,0.2311,449.64,7.181,2,3
CC(C)(C)OCOC1CCC2(CCNC23NC(CN2CCC(CCC(O)CCC4CC4)CC2)C2C(O)NCCC23)CC1,0.231,590.89,3.953,5,8
CCC.CCCCCCCCCCCCCC1C2CCCC3C4CCC(C5CCC5)CC34CC12.O,0.2308,488.89,10.548,0,0
